Age,Gender,Resid.status,Occupation,Annual.income,Subscription,Region.lang, Annual.expend ,OTTtime,Int.time,Watching.status,Hall.visit
19,Female,Urban,Student,2 lakhs to 6 lakhs,Yes,No,1499,3,12,Cinema hall,1
19,Female,Urban,Student,more than 6 lakhs,Yes,Yes,2500,2,10,OTT,4
18,Female,Urban,Student,"50,000 to 2 lakhs",No,Yes,0,5.5,10,OTT,2
19,Female,Urban,Student,2 lakhs to 6 lakhs,Yes,No,499,3,10,OTT,3
19,Male,Urban,Student,"50,000 to 2 lakhs",No,No,0,1,6,OTT,0
19,Male,Urban,Student,"50,000 to 2 lakhs",No,Yes,0,2.5,7.5,Cinema hall,2
19,Female,Urban,Student,"50,000 to 2 lakhs",Yes,Yes,2000,3,15,OTT,0
19,Male,Urban,Student,more than 6 lakhs,Yes,No,500,1.5,6.5,Cinema hall,4
19,Female,Urban,Student,2 lakhs to 6 lakhs,Yes,No,2287,2,6.5,OTT,2
19,Male,Urban,Student,2 lakhs to 6 lakhs,No,Yes,0,2,15,Cinema hall,1
20,Female,Rural,Student,more than 6 lakhs,Yes,Yes,1200,1.5,1.5,OTT,1
24,Male,Urban,Corporate worker,"50,000 to 2 lakhs",Yes,Yes,2200,2,15,Cinema hall,3
20,Male,Urban,Student,"50,000 to 2 lakhs",No,Yes,0,1,8,OTT,10
19,Male,Urban,Student,"Less than 50,000",Yes,Yes,1000,2,14,OTT,1
20,Female,Urban,Student,more than 6 lakhs,Yes,Yes,5000,0.5,4.5,Cinema hall,6
19,Male,Rural,Student,more than 6 lakhs,No,Yes,0,1,8,OTT,0
20,Female,Rural,Student,more than 6 lakhs,Yes,No,2388,2,10,OTT,2
19,Male,Rural,Student,"50,000 to 2 lakhs",Yes,Yes,1800,0.5,5,OTT,0
20,Female,Urban,Assistant director,"50,000 to 2 lakhs",Yes,No,10000,6,18,OTT,2
19,Male,Urban,Student,more than 6 lakhs,Yes,Yes,1000,2,5,OTT,4
19,Male,Rural,Student,2 lakhs to 6 lakhs,Yes,No,800,2.5,19,OTT,0
18,Female,Rural,Student,more than 6 lakhs,No,No,0,2,4,OTT,0
21,Male,Rural,Student,2 lakhs to 6 lakhs,Yes,Yes,4000,2,8,Cinema hall,0
21,Male,Urban,Student,more than 6 lakhs,No,No,0,2,5,OTT,2
21,Male,Urban,Student,more than 6 lakhs,Yes,Yes,1000,3,5,Cinema hall,6
19,Female,Urban,Student,more than 6 lakhs,Yes,Yes,2000,4.5,8,OTT,5
20,Female,Rural,Student,"50,000 to 2 lakhs",No,Yes,0,1,5,OTT,0
21,Female,Rural,Student,"Less than 50,000",No,Yes,0,0.5,3.5,OTT,1
18,Male,Urban,Student,"50,000 to 2 lakhs",Yes,Yes,1000,2,13,OTT,0
18,Male,Urban,Student,2 lakhs to 6 lakhs,Yes,No,1500,1.5,10,OTT,4
20,Male,Rural,Student,"50,000 to 2 lakhs",Yes,Yes,5000,3,6,OTT,0
19,Female,Urban,Student,"50,000 to 2 lakhs",No,Yes,0,0.5,16,OTT,0
19,Male,Urban,Student,2 lakhs to 6 lakhs,Yes,No,499,3.5,17,OTT,0
19,Male,Urban,Student,2 lakhs to 6 lakhs,Yes,No,2388,2,12,OTT,0
19,Female,Urban,Student,2 lakhs to 6 lakhs,No,No,0,2.5,6,Cinema hall,3
20,Female,Urban,Student,"50,000 to 2 lakhs",No,No,0,0,4,Cinema hall,13
19,Male,Urban,Student,"50,000 to 2 lakhs",No,Yes,0,2,7,OTT,0
21,Male,Rural,Student,2 lakhs to 6 lakhs,Yes,Yes,1499,3,9,Cinema hall,5
19,Male,Rural,Student,"Less than 50,000",Yes,No,3500,3,18,OTT,0
20,Male,Rural,Student,"Less than 50,000",No,Yes,0,2,15,OTT,5
18,Female,Urban,Student,more than 6 lakhs,Yes,No,2500,3,18,OTT,1
19,Male,Urban,Student,more than 6 lakhs,Yes,No,6000,1,1.5,OTT,0
19,Male,Rural,Student,more than 6 lakhs,Yes,No,2100,2,10,Cinema hall,0
19,Male,Rural,Student,"50,000 to 2 lakhs",Yes,Yes,5000,2,15,OTT,2
19,Male,Rural,Student,"50,000 to 2 lakhs",No,No,0,0,5,Cinema hall,0
19,Male,Urban,Student,more than 6 lakhs,Yes,Yes,499,2,10,Cinema hall,3
18,Female,Urban,Student,more than 6 lakhs,Yes,No,1500,2.5,6.5,Cinema hall,1
19,Male,Urban,Student,"Less than 50,000",Yes,No,2500,4,18,OTT,1
20,Male,Rural,Student,more than 6 lakhs,No,Yes,0,3,8,OTT,1
19,Female,Urban,Student,2 lakhs to 6 lakhs,No,No,0,0,5.5,Cinema hall,2
22,Male,Urban,Student,more than 6 lakhs,Yes,Yes,1000,2,4,OTT,0
24,Female,Urban,Student,more than 6 lakhs,Yes,Yes,1400,1,10,OTT,2
20,Female,Urban,Student,"50,000 to 2 lakhs",No,No,0,0,4,Cinema hall,1
21,Male,Rural,Student,"Less than 50,000",No,Yes,0,2,8,OTT,1
22,Female,Urban,App. Dev. associate,more than 6 lakhs,Yes,Yes,149,2,12,Cinema hall,3
19,Male,Urban,Student,2 lakhs to 6 lakhs,Yes,Yes,3000,1.5,15,Cinema hall,4
20,Female,Rural,Student,more than 6 lakhs,Yes,Yes,200,0,15,Cinema hall,1
19,Male,Urban,Student,2 lakhs to 6 lakhs,No,Yes,0,0,5,Cinema hall,5
21,Male,Rural,Student,2 lakhs to 6 lakhs,No,No,0,6,8,OTT,1
25,Male,Rural,Corporate worker,2 lakhs to 6 lakhs,Yes,Yes,4000,1,4,OTT,1
19,Female,Urban,Student,2 lakhs to 6 lakhs,Yes,Yes,2500,3.5,6,OTT,1
19,Male,Urban,Student,"50,000 to 2 lakhs",Yes,Yes,1500,1,5.5,OTT,1
20,Male,Rural,Student,"50,000 to 2 lakhs",Yes,No,3300,1,15.5,Cinema hall,6
20,Male,Urban,Student,"50,000 to 2 lakhs",No,No,0,2,10,Cinema hall,0
20,Female,Urban,Student,"50,000 to 2 lakhs",No,No,0,0,19,OTT,0
19,Female,Rural,Student,more than 6 lakhs,Yes,Yes,500,1,3,OTT,1
19,Female,Rural,Student,more than 6 lakhs,Yes,Yes,700,2.5,17.5,OTT,0
18,Male,Urban,Student,2 lakhs to 6 lakhs,Yes,Yes,1500,1.5,3.5,Cinema hall,4
17,Female,Rural,Student,more than 6 lakhs,Yes,Yes,1000,2.5,5.5,Cinema hall,2
17,Male,Urban,Student,"50,000 to 2 lakhs",No,No,0,2,3,OTT,0
